week_start,AutotraderInventory_FranchiseDealers_Inventory,AutotraderInventory_IndieDealers_Inventory,AutotraderInventory_TotalDealers_Inventory,BrandMedia_Addressable/Linear_Spends,BrandMedia_ConnectedTV_Spends,BrandMedia_Default_Spends,BrandMedia_Display_Spends,BrandMedia_LiveStreamVideo_Spends,BrandMedia_OOH_Spends,BrandMedia_Radio_Spends,BrandMedia_Social_Spends,BrandMedia_TotalDigitalVideo_Spends,CargurusInventory_AllFranchiseDealers_Inventory,CargurusInventory_AllIndieDealers_Inventory,CargurusInventory_PayingFranchiseDealers_Inventory,CargurusInventory_PayingIndieDealers_Inventory,CargurusInventory_TotalAllDealers_Inventory,CargurusInventory_TotalPayingDealers_Inventory,clientInventory_FranchiseDealers_Inventory,clientInventory_IndieDealers_Inventory,clientInventory_TotalDealers_Inventory,Competitor_CDKGlobal_CostofRevenue,Competitor_CDKGlobal_MarketingandSales,Competitor_CDKGlobal_OperatingExpense,Competitor_CDKGlobal_Revenue,Competitor_CDKWebsite_CostofRevenue,Competitor_CDKWebsite_MarketingandSales,Competitor_CDKWebsite_OperatingExpense,Competitor_CDKWebsite_Revenue,Competitor_CarGurus_CostofRevenue,Competitor_CarGurus_MarketingandSales,Competitor_CarGurus_OperatingExpense,Competitor_CarGurus_Revenue,Competitor_client.com_CostofRevenue,Competitor_client.com_MarketingandSales,Competitor_client.com_OperatingExpense,Competitor_client.com_Revenue,Competitor_TrueCar_CostofRevenue,Competitor_TrueCar_MarketingandSales,Competitor_TrueCar_OperatingExpense,Competitor_TrueCar_Revenue,Macro_Total_Population,Macro_Total_RealDisposablePersonalIncomePerCapita,Macro_Total_TotalVehicleSales,NonPaid_Apps_Leads,NonPaid_Apps_Visits,NonPaid_Direct_Leads,NonPaid_Direct_Visits,NonPaid_Email_Leads,NonPaid_Email_Visits,NonPaid_OtherProperties_Leads,NonPaid_OtherProperties_Visits,NonPaid_SEO_Leads,NonPaid_SEO_Visits,PerformanceMedia_App_Spends,PerformanceMedia_Display_Leads,PerformanceMedia_Display_Spends,PerformanceMedia_Display_Visits,PerformanceMedia_PaidSearch_Leads,PerformanceMedia_PaidSearch_Spends,PerformanceMedia_PaidSearch_Visits,PerformanceMedia_Partner_Leads,PerformanceMedia_Partner_Visits,PerformanceMedia_Partners_Spends,RevenueByBusiness_ConversationsDI_Revenue,RevenueByBusiness_FuelFuel_Revenue,RevenueByBusiness_NTMAclient_Revenue,RevenueByBusiness_OnlineShopperDI_Revenue,RevenueByBusiness_Packageclient_Revenue,RevenueByBusiness_Upsellclient_Revenue,RevenueByBusiness_WebsiteDI_Revenue,RevenueByCancel_Field_Revenue,RevenueByCancel_Groups_Revenue,RevenueByCancel_Inside_Revenue,RevenueByMarketplace_Field_Revenue,RevenueByMarketplace_Groups_Revenue,RevenueByMarketplace_Inside_Revenue,RevenueByPackage_Fran_Revenue,RevenueByPackage_Indy_Revenue,RevenueByProduct_DRLegacy_Revenue,RevenueByProduct_NonTraditional_Revenue,RevenueByProduct_Package_Revenue,RevenueByProduct_Upsell_Revenue,RevenueByRetail_DealerInspire_Revenue,RevenueByRetail_Fuel_Revenue,RevenueByRetail_Marketplace_Revenue,RevenueByRetail_OEM_Revenue,RevenueByRetail_Other_Revenue,RevenueBySale_Field_Revenue,RevenueBySale_Groups_Revenue,RevenueBySale_Inside_Revenue,RevenueByTotalWholesale_Amortization_Revenue,RevenueByTotalWholesale_Wholesale_Revenue,RevenueByUpsell_client360_Revenue,RevenueByUpsell_clientSocial_Revenue,RevenueByUpsell_DealerPosition_Revenue,RevenueByUpsell_DealerRaterConnections_Revenue,RevenueByUpsell_EventPositions_Revenue,RevenueByUpsell_NLP_Revenue,RevenueByUpsell_PowerPositions_Revenue,RevenueByUpsell_PreferredTradeIn_Revenue,RevenueByUpsell_Premier_Revenue,RevenueByUpsell_RepairPalCertified_Revenue,RevenueByUpsell_SocialSalesDrive_Revenue,RevenueByUpsell_StandardTradeIn_Revenue,Sales_Promo_Count,Total_DeseasonalizedMarketplace_Revenue,Total_Marketplace_SeasonalIndex,Total_Total_Visits,Total_Total_flag-covidlockdown1,Total_Total_flag-covidlockdown2,Total_Total_flag-covidpostlockdown,Total_Total_flag-covidpostlockdown2,Total_Total_flag-covidpostlockdown3,Total_Total_flag-covidpostlockdown4,Total_Total_flag-janfeb,Total_Total_flag-monthstart,Total_Total_flag-precontractexpire,Total_Total_flag-pretotalwholesalemonth,Total_Total_flag-stimulus,Total_Total_flag-stimulus2,Total_Total_flag-stimulus3,Total_Total_trend-month,Total_Total_trend-quarter,Total_Total_trend-week,Total_Total_trend-year,TruecarInventory_FranchiseDealers_Inventory,TruecarInventory_IndieDealers_Inventory,TruecarInventory_TotalDealers_Inventory
01-06-20,3411,1942,5354,0,216146.9084,0,0,0,0,0,0,402.6166667,3864,4878,2458,3115,8742,5573,2148,2148,4296,0,0,0,0,0,0,0,0,760000,2969230.769,5857538.462,7287461.538,0,2461538.462,0,7853846.154,0,0,0,0,77008866667,11352.36667,3137633.333,99820.46667,2759614.667,115148.1333,3264108.867,19749.1,314910.8667,61690.3,924724.9667,59259.9,2869317.733,170301.929,29727.6,81840.899,1280443.5,42499.56667,368273.4837,937306.0667,20251.23333,282899.6333,163002.6417,79800,117366.6667,158200,105000,6096300,1458100,1056300,68833.33333,31500,29400,2764458.201,1552494.247,1157841.949,4906766.667,1159666.667,6766.666667,158200,6066433.333,1458100,1492165.033,178846.9667,5474794.397,1279599.34,229068.161,30100,18433.33333,20766.66667,0,0,84000,362600,79100,425133.3333,16333.33333,82133.33333,116900,8166.666667,275800,0,7700,0,0,5625749.57,0.9731671,11708601.33,0,0,0,1,1,0,0,0,0,0,0,0,0,30,10,127,3,1927,936,2863
08-06-20,3411,1942,5354,0,216146.9084,0,0,0,0,0,0,402.6166667,3864,4878,2458,3115,8742,5573,2148,2148,4296,0,0,0,0,0,0,0,0,760000,2969230.769,5857538.462,7287461.538,0,2461538.462,0,7853846.154,0,0,0,0,77008866667,11352.36667,3137633.333,99820.46667,2759614.667,115148.1333,3264108.867,19749.1,314910.8667,61690.3,924724.9667,59259.9,2869317.733,170301.929,29727.6,81840.899,1280443.5,42499.56667,368273.4837,937306.0667,20251.23333,282899.6333,163002.6417,79800,117366.6667,158200,105000,6096300,1458100,1056300,68833.33333,31500,29400,2764458.201,1552494.247,1157841.949,4906766.667,1159666.667,6766.666667,158200,6066433.333,1458100,1492165.033,178846.9667,5474794.397,1279599.34,229068.161,30100,18433.33333,20766.66667,0,0,84000,362600,79100,425133.3333,16333.33333,82133.33333,116900,8166.666667,275800,0,7700,0,0,5625749.57,0.9731671,11708601.33,0,0,0,0,1,0,0,0,0,0,0,0,0,30,10,128,3,1927,936,2863
15-06-20,3411,1942,5354,0,216146.9084,0,0,0,0,0,0,402.6166667,3864,4878,2458,3115,8742,5573,2148,2148,4296,0,0,0,0,0,0,0,0,760000,2969230.769,5857538.462,7287461.538,0,2461538.462,0,7853846.154,0,0,0,0,77008866667,11352.36667,3137633.333,99820.46667,2759614.667,115148.1333,3264108.867,19749.1,314910.8667,61690.3,924724.9667,59259.9,2869317.733,170301.929,29727.6,81840.899,1280443.5,42499.56667,368273.4837,937306.0667,20251.23333,282899.6333,163002.6417,79800,117366.6667,158200,105000,6096300,1458100,1056300,68833.33333,31500,29400,2764458.201,1552494.247,1157841.949,4906766.667,1159666.667,6766.666667,158200,6066433.333,1458100,1492165.033,178846.9667,5474794.397,1279599.34,229068.161,30100,18433.33333,20766.66667,0,0,84000,362600,79100,425133.3333,16333.33333,82133.33333,116900,8166.666667,275800,0,7700,0,0,5625749.57,0.9731671,11708601.33,0,0,0,0,1,0,0,0,0,0,0,0,0,30,10,129,3,1927,936,2863
22-06-20,3411,1942,5354,0,216146.9084,0,0,0,0,0,0,402.6166667,3864,4878,2458,3115,8742,5573,2148,2148,4296,0,0,0,0,0,0,0,0,760000,2969230.769,5857538.462,7287461.538,0,2461538.462,0,7853846.154,0,0,0,0,77008866667,11352.36667,3137633.333,99820.46667,2759614.667,115148.1333,3264108.867,19749.1,314910.8667,61690.3,924724.9667,59259.9,2869317.733,170301.929,29727.6,81840.899,1280443.5,42499.56667,368273.4837,937306.0667,20251.23333,282899.6333,163002.6417,79800,117366.6667,158200,105000,6096300,1458100,1056300,68833.33333,31500,29400,2764458.201,1552494.247,1157841.949,4906766.667,1159666.667,6766.666667,158200,6066433.333,1458100,1492165.033,178846.9667,5474794.397,1279599.34,229068.161,30100,18433.33333,20766.66667,0,0,84000,362600,79100,425133.3333,16333.33333,82133.33333,116900,8166.666667,275800,0,7700,0,0,5625749.57,0.9731671,11708601.33,0,0,0,0,1,1,0,0,0,0,0,0,0,30,10,130,3,1927,936,2863
29-06-20,3343,1887,5230,0,269249.8651,0,13109.02874,0,0,0,4714.841935,38982.38988,3795,4761,2409,3016,8556,5424,2092,2092,4185,0,0,0,0,0,0,0,0,749751.5528,3978786.431,6787712.852,10098436.22,0,3192427.138,0,10091782.13,0,0,0,0,75260436559,11133.21075,3330176.344,107170.6172,2830072.462,116877.0473,3263954.146,20382.27742,313502.2753,58263.21935,913153.1011,61116.88387,2844468.776,229328.515,30769.24516,158328.7479,1351940.355,51429.50753,561739.9292,1135002.378,22113.64731,304441.0473,179764.5382,83445.16129,131597.8495,113748.3871,122258.0645,5907122.581,1427567.742,1052606.452,48698.92473,30935.48387,27754.83871,3475115.724,1883282.014,1450751.974,4792417.204,1132462.366,8384.946237,113748.3871,5924879.57,1427567.742,1626330.296,187933.3269,6809149.713,1259435.979,229577.9976,34567.74194,25105.37634,17062.36559,0,0,81580.64516,360051.6129,78890.32258,413240.8602,16440.86022,80402.15054,112109.6774,8784.946237,268477.4194,0,7361.290323,0,0.161290323,7344414.321,0.927119497,12043381.44,0,0,0,0,0,1,0,1,0,0,0,0,0,31,11,131,3,1731,860,2591
06-07-20,3316,1865,5181,0,290491.0478,0,18352.64023,0,0,0,6600.77871,54414.29916,3767,4714,2389,2976,8481,5365,2070,2070,4140,0,0,0,0,0,0,0,0,745652.1739,4382608.696,7159782.609,11222826.09,0,3484782.609,0,10986956.52,0,0,0,0,74561064516,11045.54839,3407193.548,110110.6774,2858255.581,117568.6129,3263892.258,20635.54839,312938.8387,56892.3871,908524.3548,61859.67742,2834529.194,252939.1494,31185.90323,188923.8874,1380539.097,55001.48387,639126.5074,1214080.903,22858.6129,313057.6129,186469.2968,84903.22581,137290.3226,95967.74194,129161.2903,5831451.613,1415354.839,1051129.032,40645.16129,30709.67742,27096.77419,3759378.733,2015597.121,1567915.984,4746677.419,1121580.645,9032.258065,95967.74194,5868258.065,1415354.839,1679996.401,191567.871,7342891.839,1251370.635,229781.9323,36354.83871,27774.19355,15580.64516,0,0,80612.90323,359032.2581,78806.45161,408483.871,16483.87097,79709.67742,110193.5484,9032.258065,265548.3871,0,7225.806452,0,0.225806452,7920113.707,0.927119497,12177293.48,0,0,0,0,0,1,0,0,0,0,0,0,0,31,11,132,3,1653,830,2483
13-07-20,3316,1865,5181,0,290491.0478,0,18352.64023,0,0,0,6600.77871,54414.29916,3767,4714,2389,2976,8481,5365,2070,2070,4140,0,0,0,0,0,0,0,0,745652.1739,4382608.696,7159782.609,11222826.09,0,3484782.609,0,10986956.52,0,0,0,0,74561064516,11045.54839,3407193.548,110110.6774,2858255.581,117568.6129,3263892.258,20635.54839,312938.8387,56892.3871,908524.3548,61859.67742,2834529.194,252939.1494,31185.90323,188923.8874,1380539.097,55001.48387,639126.5074,1214080.903,22858.6129,313057.6129,186469.2968,84903.22581,137290.3226,95967.74194,129161.2903,5831451.613,1415354.839,1051129.032,40645.16129,30709.67742,27096.77419,3759378.733,2015597.121,1567915.984,4746677.419,1121580.645,9032.258065,95967.74194,5868258.065,1415354.839,1679996.401,191567.871,7342891.839,1251370.635,229781.9323,36354.83871,27774.19355,15580.64516,0,0,80612.90323,359032.2581,78806.45161,408483.871,16483.87097,79709.67742,110193.5484,9032.258065,265548.3871,0,7225.806452,0,0.225806452,7920113.707,0.927119497,12177293.48,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,133,3,1653,830,2483
20-07-20,3316,1865,5181,0,290491.0478,0,18352.64023,0,0,0,6600.77871,54414.29916,3767,4714,2389,2976,8481,5365,2070,2070,4140,0,0,0,0,0,0,0,0,745652.1739,4382608.696,7159782.609,11222826.09,0,3484782.609,0,10986956.52,0,0,0,0,74561064516,11045.54839,3407193.548,110110.6774,2858255.581,117568.6129,3263892.258,20635.54839,312938.8387,56892.3871,908524.3548,61859.67742,2834529.194,252939.1494,31185.90323,188923.8874,1380539.097,55001.48387,639126.5074,1214080.903,22858.6129,313057.6129,186469.2968,84903.22581,137290.3226,95967.74194,129161.2903,5831451.613,1415354.839,1051129.032,40645.16129,30709.67742,27096.77419,3759378.733,2015597.121,1567915.984,4746677.419,1121580.645,9032.258065,95967.74194,5868258.065,1415354.839,1679996.401,191567.871,7342891.839,1251370.635,229781.9323,36354.83871,27774.19355,15580.64516,0,0,80612.90323,359032.2581,78806.45161,408483.871,16483.87097,79709.67742,110193.5484,9032.258065,265548.3871,0,7225.806452,0,0.225806452,7920113.707,0.927119497,12177293.48,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,134,3,1653,830,2483
27-07-20,3318,1865,5183,16380.18433,233421.5239,0,20389.66052,0,0,0,18834.35249,57280.36484,3774,4727,2391,2970,8501,5361,2071,2071,4143,0,0,0,0,0,0,0,0,745652.1739,4382608.696,7159782.609,11222826.09,0,3484782.609,0,10986956.52,0,0,0,0,74571967742,10927.09677,3445129.032,106964.8065,2808309.774,116372.4194,3241143.419,19692.12903,306685.6774,54981.67742,887389.3226,60047.48387,2791269.129,239830.2377,26445.06452,191043.9584,1257588.129,52184.45161,614984.4358,1199317.29,21802.54839,308139.1613,177246.8574,84258.06452,155096.7742,107709.6774,130645.1613,5827064.516,1412064.516,1063903.226,36258.06452,30258.06452,25806.45161,3756338.381,2026766.478,1563833.218,4746290.323,1122419.355,9096.774194,107709.6774,5868709.677,1412064.516,1694399.405,200838.5806,7346938.076,1255467.278,231237.9581,36483.87097,26935.48387,15516.12903,0,0,80419.35484,360709.6774,78935.48387,407838.7097,15322.58065,78032.25806,109419.3548,9032.258065,264838.7097,0,7225.806452,0,1,7149096.427,1.027673658,11912452.58,0,0,0,0,0,0,0,1,0,0,0,0,0,32,11,135,3,1648,828,2476
03-08-20,3324,1865,5189,57330.64516,90747.71427,0,25482.21124,0,0,0,49418.28694,64445.52905,3790,4761,2398,2955,8551,5353,2074,2074,4148,0,0,0,0,0,0,0,0,745652.1739,4382608.696,7159782.609,11222826.09,0,3484782.609,0,10986956.52,0,0,0,0,74599225806,10630.96774,3539967.742,99100.12903,2683445.258,113381.9355,3184271.323,17333.58065,291052.7742,50204.90323,834551.7419,55517,2683118.968,207057.9587,14592.96774,196344.1358,950210.7097,45141.87097,554629.2568,1162408.258,19162.3871,295843.0323,154190.759,82645.16129,199612.9032,137064.5161,134354.8387,5816096.774,1403838.71,1095838.71,25290.32258,29129.03226,22580.64516,3748737.499,2054689.869,1553626.301,4745322.581,1124516.129,9258.064516,137064.5161,5869838.71,1403838.71,1730406.914,224015.3548,7357053.67,1265708.886,234878.0226,36806.45161,24838.70968,15354.83871,0,0,79935.48387,364903.2258,79258.06452,406225.8065,12419.35484,73838.70968,107483.871,9032.258065,263064.5161,0,7225.806452,0,2.935483871,7158939.623,1.027673658,11250350.32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,136,3,1635,823,2458
10-08-20,3324,1865,5189,57330.64516,90747.71427,0,25482.21124,0,0,0,49418.28694,64445.52905,3790,4761,2398,2955,8551,5353,2074,2074,4148,0,0,0,0,0,0,0,0,745652.1739,4382608.696,7159782.609,11222826.09,0,3484782.609,0,10986956.52,0,0,0,0,74599225806,10630.96774,3539967.742,99100.12903,2683445.258,113381.9355,3184271.323,17333.58065,291052.7742,50204.90323,834551.7419,55517,2683118.968,207057.9587,14592.96774,196344.1358,950210.7097,45141.87097,554629.2568,1162408.258,19162.3871,295843.0323,154190.759,82645.16129,199612.9032,137064.5161,134354.8387,5816096.774,1403838.71,1095838.71,25290.32258,29129.03226,22580.64516,3748737.499,2054689.869,1553626.301,4745322.581,1124516.129,9258.064516,137064.5161,5869838.71,1403838.71,1730406.914,224015.3548,7357053.67,1265708.886,234878.0226,36806.45161,24838.70968,15354.83871,0,0,79935.48387,364903.2258,79258.06452,406225.8065,12419.35484,73838.70968,107483.871,9032.258065,263064.5161,0,7225.806452,0,2.935483871,7158939.623,1.027673658,11250350.32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,137,3,1635,823,2458
17-08-20,3324,1865,5189,57330.64516,90747.71427,0,25482.21124,0,0,0,49418.28694,64445.52905,3790,4761,2398,2955,8551,5353,2074,2074,4148,0,0,0,0,0,0,0,0,745652.1739,4382608.696,7159782.609,11222826.09,0,3484782.609,0,10986956.52,0,0,0,0,74599225806,10630.96774,3539967.742,99100.12903,2683445.258,113381.9355,3184271.323,17333.58065,291052.7742,50204.90323,834551.7419,55517,2683118.968,207057.9587,14592.96774,196344.1358,950210.7097,45141.87097,554629.2568,1162408.258,19162.3871,295843.0323,154190.759,82645.16129,199612.9032,137064.5161,134354.8387,5816096.774,1403838.71,1095838.71,25290.32258,29129.03226,22580.64516,3748737.499,2054689.869,1553626.301,4745322.581,1124516.129,9258.064516,137064.5161,5869838.71,1403838.71,1730406.914,224015.3548,7357053.67,1265708.886,234878.0226,36806.45161,24838.70968,15354.83871,0,0,79935.48387,364903.2258,79258.06452,406225.8065,12419.35484,73838.70968,107483.871,9032.258065,263064.5161,0,7225.806452,0,2.935483871,7158939.623,1.027673658,11250350.32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,138,3,1635,823,2458
24-08-20,3324,1865,5189,57330.64516,90747.71427,0,25482.21124,0,0,0,49418.28694,64445.52905,3790,4761,2398,2955,8551,5353,2074,2074,4148,0,0,0,0,0,0,0,0,745652.1739,4382608.696,7159782.609,11222826.09,0,3484782.609,0,10986956.52,0,0,0,0,74599225806,10630.96774,3539967.742,99100.12903,2683445.258,113381.9355,3184271.323,17333.58065,291052.7742,50204.90323,834551.7419,55517,2683118.968,207057.9587,14592.96774,196344.1358,950210.7097,45141.87097,554629.2568,1162408.258,19162.3871,295843.0323,154190.759,82645.16129,199612.9032,137064.5161,134354.8387,5816096.774,1403838.71,1095838.71,25290.32258,29129.03226,22580.64516,3748737.499,2054689.869,1553626.301,4745322.581,1124516.129,9258.064516,137064.5161,5869838.71,1403838.71,1730406.914,224015.3548,7357053.67,1265708.886,234878.0226,36806.45161,24838.70968,15354.83871,0,0,79935.48387,364903.2258,79258.06452,406225.8065,12419.35484,73838.70968,107483.871,9032.258065,263064.5161,0,7225.806452,0,2.935483871,6912158.837,1.064364093,11250350.32,0,0,0,0,0,0,0,1,0,0,0,0,0,33,11,139,3,1635,823,2458
31-08-20,3434,1977,5411,58172.89042,101583.8554,6383.6004,13783.83443,2333.108,0,0,36901.78855,75929.53678,3794,4398,2484,3042,8192,5526,2177,2177,4355,0,0,0,0,0,0,0,0,745652.1739,4382608.696,7159782.609,11222826.09,0,3484782.609,0,10986956.52,0,0,0,0,76764032258,10984.10968,3846309.677,79327.36129,2523908.323,85865.21935,2913418.503,15481.62581,266598.5677,41614.52903,776451.8774,44914.8,2494020.11,219803.0904,16111.70968,182735.0003,840443.3871,38469.23871,607384.805,1118466.723,17095.88387,257258.4903,159058.3433,88606.45161,275316.129,163780.6452,144993.5484,6031270.968,1454548.387,1149348.387,27612.90323,22961.29032,17225.80645,3895437.516,2151790.919,1602352.228,4888903.226,1152045.161,9322.580645,163780.6452,6040948.387,1454548.387,1854011.786,301867.5935,7649580.663,1409154.763,158673.2172,47058.06452,25548.3871,19993.54839,0,0,81819.35484,381729.0323,81722.58065,415232.2581,24774.19355,74748.3871,109154.8387,8690.322581,268780.6452,0,7432.258065,0,8.619354839,7186996.174,1.064364093,10414114.1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,140,3,1728,850,2577
07-09-20,3453,1995,5448,58313.26463,103389.8789,7447.5338,11834.10496,2721.959333,0,0,34815.70548,77843.53807,3795,4337,2498,3056,8132,5554,2195,2195,4389,0,0,0,0,0,0,0,0,745652.1739,4382608.696,7159782.609,11222826.09,0,3484782.609,0,10986956.52,0,0,0,0,77124833333,11042.96667,3897366.667,76031.9,2497318.833,81279.1,2868276.367,15172.96667,262522.8667,40182.8,766768.5667,43147.76667,2462503.633,221927.279,16364.83333,180466.811,822148.8333,37357.13333,616177.3963,1111143.133,16751.46667,250827.7333,159869.6073,89600,287933.3333,168233.3333,146766.6667,6067133.333,1463000,1158266.667,28000,21933.33333,16333.33333,3919887.519,2167974.427,1610473.216,4912833.333,1156633.333,9333.333333,168233.3333,6069466.667,1463000,1874612.598,314842.9667,7698335.162,1433062.409,145972.4163,48766.66667,25666.66667,20766.66667,0,0,82133.33333,384533.3333,82133.33333,416733.3333,26833.33333,74900,109433.3333,8633.333333,269733.3333,0,7466.666667,0,9.566666667,7232802.397,1.064364093,10274741.4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,141,3,1743,854,2597
14-09-20,3453,1995,5448,58313.26463,103389.8789,7447.5338,11834.10496,2721.959333,0,0,34815.70548,77843.53807,3795,4337,2498,3056,8132,5554,2195,2195,4389,0,0,0,0,0,0,0,0,745652.1739,4382608.696,7159782.609,11222826.09,0,3484782.609,0,10986956.52,0,0,0,0,77124833333,11042.96667,3897366.667,76031.9,2497318.833,81279.1,2868276.367,15172.96667,262522.8667,40182.8,766768.5667,43147.76667,2462503.633,221927.279,16364.83333,180466.811,822148.8333,37357.13333,616177.3963,1111143.133,16751.46667,250827.7333,159869.6073,89600,287933.3333,168233.3333,146766.6667,6067133.333,1463000,1158266.667,28000,21933.33333,16333.33333,3919887.519,2167974.427,1610473.216,4912833.333,1156633.333,9333.333333,168233.3333,6069466.667,1463000,1874612.598,314842.9667,7698335.162,1433062.409,145972.4163,48766.66667,25666.66667,20766.66667,0,0,82133.33333,384533.3333,82133.33333,416733.3333,26833.33333,74900,109433.3333,8633.333333,269733.3333,0,7466.666667,0,9.566666667,7232802.397,1.064364093,10274741.4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,142,3,1743,854,2597
21-09-20,3453,1995,5448,58313.26463,103389.8789,7447.5338,11834.10496,2721.959333,0,0,34815.70548,77843.53807,3795,4337,2498,3056,8132,5554,2195,2195,4389,0,0,0,0,0,0,0,0,745652.1739,4382608.696,7159782.609,11222826.09,0,3484782.609,0,10986956.52,0,0,0,0,77124833333,11042.96667,3897366.667,76031.9,2497318.833,81279.1,2868276.367,15172.96667,262522.8667,40182.8,766768.5667,43147.76667,2462503.633,221927.279,16364.83333,180466.811,822148.8333,37357.13333,616177.3963,1111143.133,16751.46667,250827.7333,159869.6073,89600,287933.3333,168233.3333,146766.6667,6067133.333,1463000,1158266.667,28000,21933.33333,16333.33333,3919887.519,2167974.427,1610473.216,4912833.333,1156633.333,9333.333333,168233.3333,6069466.667,1463000,1874612.598,314842.9667,7698335.162,1433062.409,145972.4163,48766.66667,25666.66667,20766.66667,0,0,82133.33333,384533.3333,82133.33333,416733.3333,26833.33333,74900,109433.3333,8633.333333,269733.3333,0,7466.666667,0,9.566666667,7232802.397,1.064364093,10274741.4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,143,3,1743,854,2597
28-09-20,3395,1953,5348,106468.1217,114110.4458,3794.64149,13382.39153,19016.16174,0,6309.064516,37376.44889,52741.65834,3672,4241,2454,3002,7913,5456,2165,2165,4330,0,0,0,0,0,0,0,0,817565.2174,4795652.174,7704913.043,11401086.96,0,3702173.913,0,11321739.13,0,0,0,0,75723435484,10807.28065,3844751.613,67756.19677,2455619.5,72330.02903,2717268.139,13342.57097,245876.8968,40557.2,765967.229,38153.57742,2318433.41,236702.4845,17420.72581,176417.4338,907340.4677,33785.29677,597383.2864,1048594.781,16719.32903,259316.8258,176046.5215,90012.90323,307787.0968,192229.0323,144577.4194,5930135.484,1429580.645,1153819.355,31225.80645,19980.64516,18096.77419,3830219.827,2148237.645,1573444.855,4832725.806,1133764.516,9032.258065,192229.0323,5966490.323,1429580.645,1871285.861,330964.1839,7551902.326,1439850.679,171490.5076,41287.09677,24806.45161,20254.83871,0,0,80361.29032,382219.3548,80361.29032,408019.3548,21048.3871,71583.87097,107029.0323,8216.129032,263600,0,7070.967742,0,5.390322581,7283791.202,1.036809282,9952450.019,0,0,0,0,0,0,0,1,0,0,0,0,0,34,12,144,3,1724,841,2565
05-10-20,3352,1922,5273,142584.2645,122150.871,1054.972258,14543.60645,31236.81355,0,11040.8629,39297.00645,33915.24854,3580,4168,2421,2961,7748,5382,2143,2143,4285,0,0,0,0,0,0,0,0,871500,5105434.783,8113760.87,11534782.61,0,3865217.391,0,11572826.09,0,0,0,0,74672387097,10630.51613,3805290.323,61549.41935,2424345,65618.22581,2604011.968,11969.77419,233392.4194,40838,765366.2258,34407.93548,2210380.742,247783.8887,18212.64516,173380.401,971234.1935,31106.41935,583287.7039,1001683.516,16695.22581,265683.6452,188179.2071,90322.58065,322677.4194,210225.8065,142935.4839,5827387.097,1404516.129,1150483.871,33645.16129,18516.12903,19419.35484,3762969.058,2133435.058,1545673.584,4772645.161,1116612.903,8806.451613,210225.8065,5889258.065,1404516.129,1868790.808,343055.0968,7442077.7,1444941.881,190629.0761,35677.41935,24161.29032,19870.96774,0,0,79032.25806,380483.871,79032.25806,401483.871,16709.67742,69096.77419,105225.8065,7903.225806,259000,0,6774.193548,0,2.258064516,7177865.62,1.036809282,9710731.484,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,145,3,1710,832,2541
12-10-20,3352,1922,5273,142584.2645,122150.871,1054.972258,14543.60645,31236.81355,0,11040.8629,39297.00645,33915.24854,3580,4168,2421,2961,7748,5382,2143,2143,4285,0,0,0,0,0,0,0,0,871500,5105434.783,8113760.87,11534782.61,0,3865217.391,0,11572826.09,0,0,0,0,74672387097,10630.51613,3805290.323,61549.41935,2424345,65618.22581,2604011.968,11969.77419,233392.4194,40838,765366.2258,34407.93548,2210380.742,247783.8887,18212.64516,173380.401,971234.1935,31106.41935,583287.7039,1001683.516,16695.22581,265683.6452,188179.2071,90322.58065,322677.4194,210225.8065,142935.4839,5827387.097,1404516.129,1150483.871,33645.16129,18516.12903,19419.35484,3762969.058,2133435.058,1545673.584,4772645.161,1116612.903,8806.451613,210225.8065,5889258.065,1404516.129,1868790.808,343055.0968,7442077.7,1444941.881,190629.0761,35677.41935,24161.29032,19870.96774,0,0,79032.25806,380483.871,79032.25806,401483.871,16709.67742,69096.77419,105225.8065,7903.225806,259000,0,6774.193548,0,2.258064516,7177865.62,1.036809282,9710731.484,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,146,3,1710,832,2541
